run_dir,device,model_key,model_id,dtype,suite,run_group,num_images,num_tasks,batch_size,repeats,num_errors,total_elapsed_sec,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_min_ms,latency_max_ms,images_per_second_mean,images_per_second_p50,images_per_second_p90,power_available,power_method,avg_power_watts
dell_output/gemma3n/test_bf16_20260108_231557,dellgb10,gemma3n,google/gemma-3n-E4B-it,torch.bfloat16,week5_5tasks_bounded,test_bf16_20260108_231557,500,5,1.0,1.0,0,12002.14,4700.713,4715.834,5868.93,2037.909,9442.718,0.221,0.212,0.282,True,,
dell_output/internvl/test_bf16_500_20260116_071428,dellgb10,internvl,OpenGVLab/InternVL2-2B,torch.bfloat16,week5_5tasks_bounded,test_bf16_500_20260116_071428,500,5,1.0,1.0,0,6052.24,2329.657,2264.635,3477.069,228.863,5389.69,0.502,0.442,0.782,True,,
dell_output/internvl/test_fp16_500_20260114_214335,dellgb10,internvl,OpenGVLab/InternVL2-2B,torch.float16,week5_5tasks_bounded,test_fp16_500_20260114_214335,500,5,1.0,1.0,0,5928.04,2279.697,2207.953,3364.95,225.416,5302.452,0.51,0.453,0.78,True,,
dell_output/llava/test_bf16_500img_20260109_171444,dellgb10,llava,ICTNLP/llava-mini-llama-3.1-8b,torch.bfloat16,week5_5tasks_bounded,test_bf16_20260109_171444,500,5,1.0,1.0,0,20399.09,8072.148,9725.389,9757.608,151.952,9838.43,0.186,0.103,0.443,True,,
dell_output/llava/test_fp16_500_20260116_123830,dellgb10,llava,ICTNLP/llava-mini-llama-3.1-8b,torch.float16,week5_5tasks_bounded,test_fp16_500_20260116_123830,500,5,1.0,1.0,0,20405.89,8073.569,9726.14,9759.947,148.866,10058.133,0.186,0.103,0.442,True,,
dell_output/moondream2/moondream2_bf16_500img_20260111_185915,dellgb10,moondream2,vikhyatk/moondream2,torch.bfloat16,week5_5tasks_bounded,moondream2_bf16_500img_20260111_185915,500,5,1.0,1.0,0,2525.93,953.583,928.946,1254.777,423.153,2180.953,1.118,1.077,1.516,True,,
dell_output/moondream2/moondream2_fp16_500img_20260111_131138,dellgb10,moondream2,vikhyatk/moondream2,torch.float16,week5_5tasks_bounded,moondream2_fp16_500img_20260111_131138,500,5,1.0,1.0,0,2523.74,951.723,926.366,1249.582,416.861,2139.501,1.12,1.08,1.518,True,,
dell_output/phi/phi_bf16_500img_20260110_223305,dellgb10,phi,microsoft/Phi-3.5-vision-instruct,torch.bfloat16,week5_5tasks_bounded,phi_bf16_500img_20260110_223305,500,5,1.0,1.0,0,19582.54,7739.104,6850.67,12253.929,1632.661,15671.432,0.147,0.146,0.208,True,nvml,
dell_output/phi/phi_fp16_500img_20260111_071845,dellgb10,phi,microsoft/Phi-3.5-vision-instruct,torch.float16,week5_5tasks_bounded,phi_fp16_500img_20260111_071845,500,5,1.0,1.0,0,19428.51,7680.131,6792.893,12255.807,1548.643,15616.943,0.149,0.147,0.214,True,nvml,
dell_output/smolvlm2/smol_bf16_500img_20260112_092951,dellgb10,smolvlm2,HuggingFaceTB/SmolVLM2-2.2B-Instruct,torch.bfloat16,week5_5tasks_bounded,smol_bf16_500img_20260112_092951,500,5,1.0,1.0,0,3716.51,1419.534,1373.766,2045.648,432.785,3794.526,0.789,0.728,1.163,True,nvml,
dell_output/smolvlm2/smol_fp16_500img_20260111_232343,dellgb10,smolvlm2,HuggingFaceTB/SmolVLM2-2.2B-Instruct,torch.float16,week5_5tasks_bounded,smol_fp16_500img_20260111_232343,500,5,1.0,1.0,0,3829.3,1462.874,1407.65,2070.352,531.09,4058.797,0.765,0.71,1.143,True,nvml,
orin_output/internvl2_2b/internvl2_bf16_10img_20260109_162812,ubuntu,internvl2_2b,OpenGVLab/InternVL2-2B,torch.bfloat16,week5_5tasks_bounded,internvl2_bf16_10img_20260109_162812,10,5,1.0,1.0,0,369.88,5344.577,4883.905,7140.982,1010.801,16876.99,0.231,0.2,0.319,False,,
orin_output/internvl2_2b/internvl2_fp16_10img_20260109_160831,ubuntu,internvl2_2b,OpenGVLab/InternVL2-2B,torch.float16,week5_5tasks_bounded,internvl2_fp16_10img_20260109_160831,10,5,1.0,1.0,0,385.94,5638.738,5163.648,7692.072,1014.675,17343.979,0.219,0.189,0.288,False,,
orin_output/moondream2/moondream2/moondream2_bf16_500img_20260118_161628,ubuntu,moondream2,vikhyatk/moondream2,torch.bfloat16,week5_5tasks_bounded,moondream2_bf16_500img_20260118_161628,500,5,10.0,1.0,0,10782.5,2276.345,2216.255,2901.662,1227.849,4670.301,0.461,0.451,0.601,True,tegrastats,
orin_output/moondream2/moondream2/moondream2_fp16_500img_20260119_122859,ubuntu,moondream2,vikhyatk/moondream2,torch.float16,week5_5tasks_bounded,moondream2_fp16_500img_20260119_122859,500,5,10.0,1.0,0,10948.69,2343.293,2289.704,2983.087,1228.51,4888.182,0.448,0.437,0.585,True,tegrastats,
orin_output/phi/phi_bf16_10img_20260109_112146,ubuntu,phi,microsoft/Phi-3.5-vision-instruct,torch.bfloat16,week5_5tasks_bounded,phi_10img_20260109_112146,10,5,10.0,1.0,0,572.79,9423.613,7773.153,16989.421,1782.514,17682.465,0.128,0.128,0.166,True,tegrastats,
orin_output/phi/phi_bf16_500img_20260110_093006,ubuntu,phi,microsoft/Phi-3.5-vision-instruct,torch.bfloat16,week5_5tasks_bounded,phi_bf16_500img_20260110_093006,500,5,1.0,1.0,0,28349.03,9305.105,9329.409,11120.19,3121.919,12909.51,0.112,0.107,0.143,True,tegrastats,
orin_output/phi/phi_fp16_10img_20260109_113415,ubuntu,phi,microsoft/Phi-3.5-vision-instruct,torch.float16,week5_5tasks_bounded,phi_10img_20260109_113415,10,5,10.0,1.0,0,556.82,9099.698,7238.375,15714.594,1795.815,16398.225,0.131,0.138,0.171,True,tegrastats,
orin_output/phi/phi_fp16_500img_20260109_170722,ubuntu,phi,microsoft/Phi-3.5-vision-instruct,torch.float16,week5_5tasks_bounded,test_fp16_20260109_170722,500,5,1.0,1.0,0,25577.69,8196.068,8308.769,10356.191,1545.17,11793.035,0.131,0.12,0.171,True,tegrastats,
orin_output/phi/phi_fp16_500img_20260110_215330,ubuntu,phi,microsoft/Phi-3.5-vision-instruct,torch.float16,week5_5tasks_bounded,phi_fp16_500img_20260110_215330,500,5,1.0,1.0,0,28927.06,9536.148,9556.655,11370.446,3398.985,12692.234,0.109,0.105,0.137,True,tegrastats,
orin_output/smolvlm2/smolvlm2_bf16_10img_20260109_164309,ubuntu,smolvlm2,HuggingFaceTB/SmolVLM2-2.2B-Instruct,torch.bfloat16,week5_5tasks_bounded,smolvlm2_bf16_10img_20260109_164309,10,5,1.0,1.0,0,258.2,3130.491,2820.15,4773.154,1371.581,5852.931,0.366,0.334,0.523,True,tegrastats,
orin_output/smolvlm2/smolvlm2_bf16_500img_20260117_132102,ubuntu,smolvlm2,HuggingFaceTB/SmolVLM2-2.2B-Instruct,torch.bfloat16,week5_5tasks_bounded,smolvlm2_bf16_500img_20260117_132102,500,5,1.0,1.0,0,16470.27,4554.122,4447.072,6017.991,2364.683,10384.59,0.233,0.225,0.311,True,tegrastats,
orin_output/smolvlm2/smolvlm2_fp16_10img_20260109_124004,ubuntu,smolvlm2,HuggingFaceTB/SmolVLM2-2.2B-Instruct,torch.float16,week5_5tasks_bounded,smolvlm2_fp16_10img_20260109_124004,10,5,1.0,1.0,0,263.94,3243.375,3171.495,4615.961,1417.788,7979.763,0.35,0.315,0.508,True,tegrastats,
orin_output/smolvlm2/smolvlm2_fp16_500img_20260112_104744,ubuntu,smolvlm2,HuggingFaceTB/SmolVLM2-2.2B-Instruct,torch.float16,week5_5tasks_bounded,smolvlm2_fp16_500img_20260112_104744,500,5,1.0,1.0,0,12927.86,3136.446,3040.181,4280.377,1348.646,7966.494,0.348,0.329,0.498,True,tegrastats,
orin_output/smolvlm2/smolvlm2_fp16_500img_20260116_114206,ubuntu,smolvlm2,HuggingFaceTB/SmolVLM2-2.2B-Instruct,torch.float16,week5_5tasks_bounded,smolvlm2_fp16_500img_20260116_114206,500,5,1.0,1.0,0,16165.11,4431.861,4299.715,5828.05,2260.95,10487.211,0.241,0.233,0.329,True,tegrastats,
orin_output/smolvlm2/smolvlm2_fp16_500img_20260116_204859,ubuntu,smolvlm2,HuggingFaceTB/SmolVLM2-2.2B-Instruct,torch.float16,week5_5tasks_bounded,smolvlm2_fp16_500img_20260116_204859,500,5,1.0,1.0,0,16161.81,4430.863,4306.445,5829.927,2267.587,10607.688,0.241,0.232,0.328,True,tegrastats,
thor_output/gemma3n/gemma3n_bf16_500img_20260119_162002,thorwaggle1,gemma3n,google/gemma-3n-E4B-it,torch.bfloat16,week5_5tasks_bounded,gemma3n_bf16_500img_20260119_162002,500,5,1.0,1.0,0,10981.03,4385.366,4319.384,5574.235,2095.027,8316.176,0.238,0.232,0.304,True,tegrastats,
thor_output/gemma3n/gemma3n_fp16_500img_20260120_003147,thorwaggle1,gemma3n,google/gemma-3n-E4B-it,torch.float16,week5_5tasks_bounded,gemma3n_fp16_500img_20260120_003147,500,5,1.0,1.0,2500,22520.2,,,,,,,,,True,tegrastats,
thor_output/internvl/internvl_bf16_500img_20260117_141836,thorwaggle1,internvl,OpenGVLab/InternVL2-2B,torch.bfloat16,week5_5tasks_bounded,internvl_bf16_500img_20260117_141836,500,5,1.0,1.0,0,6692.61,2657.577,2566.656,4024.473,222.733,6095.195,0.449,0.39,0.727,True,tegrastats,
thor_output/internvl/internvl_fp16_500img_20260116_150642,thorwaggle1,internvl,OpenGVLab/InternVL2-2B,torch.float16,week5_5tasks_bounded,internvl_fp16_500img_20260116_150642,500,5,1.0,1.0,0,6454.84,2563.407,2476.546,3880.828,222.098,5946.287,0.462,0.404,0.733,True,tegrastats,
thor_output/llava/llava_fp16_500img_20260118_162325,thorwaggle1,llava,ICTNLP/llava-mini-llama-3.1-8b,torch.float16,week5_5tasks_bounded,llava_fp16_500img_20260118_162325,500,5,1.0,1.0,0,18419.67,7358.925,8853.527,8894.184,123.454,11908.404,0.208,0.113,0.489,True,tegrastats,
thor_output/llava/test_bf16_500img_20260109_164224,thorwaggle1,llava,ICTNLP/llava-mini-llama-3.1-8b,torch.bfloat16,week5_5tasks_bounded,test_bf16_20260109_164224,500,5,1.0,1.0,0,18531.68,7403.701,8842.607,8875.517,123.562,11899.834,0.202,0.113,0.475,True,tegrastats,
thor_output/moondream2/moondream_bf16_500img_20260117_173741,thorwaggle1,moondream2,vikhyatk/moondream2,torch.bfloat16,week5_5tasks_bounded,moondream_bf16_500img_20260117_173741,500,5,,,0,2256.09,894.592,872.353,1174.405,399.88,2195.291,1.19,1.146,1.609,True,tegrastats,
thor_output/moondream2/moondream_fp16_500img_20260116_073406,thorwaggle1,moondream2,vikhyatk/moondream2,torch.float16,week5_5tasks_bounded,moondream_fp16_500img_20260116_073406,500,5,,,0,2255.47,894.399,874.377,1171.522,402.269,2197.179,1.19,1.144,1.601,True,tegrastats,
thor_output/phi/phi_bf16_500img_20260114_132153,thorwaggle1,phi,microsoft/Phi-3.5-vision-instruct,torch.bfloat16,week5_5tasks_bounded,phi_bf16_500img_20260114_132153,500,5,1.0,1.0,0,15661.03,6206.209,5530.637,9799.958,1686.936,13308.07,0.179,0.181,0.245,True,tegrastats,
thor_output/phi/phi_fp16_500img_20260114_212019,thorwaggle1,phi,microsoft/Phi-3.5-vision-instruct,torch.float16,week5_5tasks_bounded,phi_fp16_500img_20260114_212019,500,5,1.0,1.0,0,15826.14,6273.467,5616.3,9885.422,1826.821,13137.301,0.176,0.178,0.239,True,tegrastats,
thor_output/smolvlm2/smolvlm_bf16_500img_20260119_141111,thorwaggle1,smolvlm2,HuggingFaceTB/SmolVLM2-2.2B-Instruct,torch.bfloat16,week5_5tasks_bounded,smolvlm_bf16_500img_20260119_141111,500,5,1.0,1.0,0,5336.21,2078.687,2034.026,2705.893,1104.79,5008.689,0.507,0.492,0.666,True,tegrastats,
thor_output/smolvlm2/smolvlm_fp16_500img_20260119_123729,thorwaggle1,smolvlm2,HuggingFaceTB/SmolVLM2-2.2B-Instruct,torch.float16,week5_5tasks_bounded,smolvlm_fp16_500img_20260119_123729,500,5,1.0,1.0,0,5456.59,2126.029,2066.767,2740.35,1145.14,5066.511,0.497,0.484,0.664,True,tegrastats,
